Stories,,,,
Sales by Items By Group,,,,
CARAMEL MACCHIATO LARGE,,74.0,"21,777.78",
MATCHA LATTE SMALL,,172.0,"30,720.72",
MATCHA LATTE MEDIUM,,235.0,"53,633.63",
MATCHA LATTE LARGE,,26.0,"6,870.87",
FLAT WHITE,,624.0,"119,513.51",
HOT DOUBLE SHOT SMALL,,306.0,"64,816.82",
HOT DOUBLE SHOT MEDIUM,,287.0,"75,843.84",
HOT DOUBLE SHOT LARGE,,35.0,"11,351.35",
TOFFEE NUT LATTE MEDIUM,,232.0,"62,696.70",
TOFFEE NUT LATTE SMALL,,203.0,"44,192.19",
CLASSIC HOT CHOC SMALL,,604.0,"135,795.79",
CLASSIC HOT CHOC MEDIUM,,488.0,"128,960.96",
HOT DOUBLE SHOT TOFFEE NUT SMALL,,3.0,"792.79",
HOT DOUBLE SHOT TOFFEE NUT MEDIUM,,6.0,"1,765.77",
CLASSIC HOT CHOC LARGE,,41.0,"12,066.07",
SPANISH LATTE SMALL,,637.0,"145,345.35",
SPANISH LATTE MEDIUM,,766.0,"225,429.43",
SALTED CARAMEL LATTE SMALL,,150.0,"30,810.81",
SALTED CARAMEL LATTE MEDIUM,,149.0,"39,375.38",
SALTED CARAMEL LATTE LARGE,,12.0,"3,891.89",
SIGNATURE HOT CHOCOLATE LARGE,,50.0,"14,714.71",
TOFFEE NUT LATTE LARGE,,28.0,"9,249.25",
Total by Group: MIXED HOT BEVERAGE,,18530.4,"4,143,824.63",
Group: TEA,,,,
ENGLISH BREAKFAST TEA MEDIUM,,253.0,"39,519.52",
EARL GREY LAVENDER TEA MEDIUM,,266.0,"40,024.02",
ORGANIC GREEN TEA MEDIUM,,247.0,"39,687.69",
SOUTHERN MINT HERBAL TEA MEDIUM,,133.0,"20,180.18",
ADD ENGLISH BREAKFAST TEA BAG,,14.0,"588.59",
ADD EARL GREY LAVENDER  BAG,,205.0,"8,618.62",
ADD GREEN TEA BAG,,9.0,"486.49",
ADD SOUTHERN MINT HERBAL TEA BAG,,6.0,"252.25",
GOLDEN CHAMOMILE HERBAL TEA MEDIUM,,156.0,"26,066.07",
SWEET GINGER PEACH BLACK TEA MEDIUM,,95.0,"13,957.96",
19-Jan-26,Years:2025 Months:0,,Page 283 of, 359
Description,Barcode,Qty,Total Amount,
ADD GOLDEN CHAMOMILE HERBAL TEA BAG,,10.0,"420.42",
ADD SWEET GINGER PEACH BLACK  TEA BAG,,10.0,"420.42",
BOMBAY CHAI BLACK TEA MEDIUM,,54.0,"8,744.74",
ADD BOMBAY CHAI TEA BAG,,8.0,"336.34",
MEDITERRANEAN CARAMEL TEA MEDIUM,,56.0,"8,744.74",
LEMONGRASS&ORANGE TEA MEDIUM,,284.0,"34,138.14",
ADD MEDITERRANEAN CARAMEL TEA BAG,,7.0,"294.29",
ADD LEMONGRASS&ORANGE TEA BAG,,17.0,"714.71",
Total by Group: TEA,,1830.0,"243,195.19",
Group: BEANS,,,,
YIRGACHEFFE BEANS 250G,,6.0,"3,603.60",
HOUSE BLEND BEANS 250G,,4.0,"1,921.92",
AMERICAN COFFEE BEANS 250G,,3.0,"1,441.44",
Total by Group: BEANS,,13.0,"6,966.97",
Total by Division: HOT BAR SECTION,,30747.9,"6,294,227.03",
Division: COLD BAR SECTION,,,,
Group: MIXED COLD BEVERAGES,,,,
ICED AMERICANO SMALL,,430.0,"78,414.42",
ICED AMERICANO MEDIUM,,488.0,"111,375.37",
ICED LATTE SMALL,,1157.0,"217,423.43",
ICED LATTE MEDIUM,,2164.0,"493,885.88",
ICED MOCHA SMALL,,230.0,"49,069.07",
ICED MOCHA MEDIUM,,492.0,"130,018.02",
ICED WHITE MOCHA SMALL,,641.0,"122,786.79",
ICED WHITE MOCHA MEDIUM,,1174.0,"310,246.25",
ICED AMERICANO LARGE,,129.0,"34,090.09",
ICED LATTE LARGE,,438.0,"115,747.75",
ICED MOCHA LARGE,,90.0,"26,486.49",
ICED WHITE MOCHA LARGE,,362.0,"106,534.53",
DOUBLE SHOT SHAKEN MEDIUM,,1026.0,"234,162.16",
DOUBLE SHOT SHAKEN LARGE,,123.0,"32,504.50",
ICED MATCHA LATTE SMALL,,503.0,"93,549.55",
ICED MATCHA LATTE MEDIUM,,987.0,"225,261.26",
ICED MATCHA LATTE LARGE,,340.0,"89,849.85",
DOUBLE SHOT SHAKEN SMALL,,760.0,"80,468.47",
ICED CARAMEL MACCHIATO SMALL,,501.0,"98,822.82",
ICED CARAMEL MACCHIATO MEDIUM,,1076.0,"284,348.35",
19-Jan-26,Years:2025 Months:0,,Page 284 of, 359
Description,Barcode,Qty,Total Amount,
ICED CARAMEL MACCHIATO LARGE,,185.0,"54,444.44",
ICED TOFFEE NUT LATTE SMALL,,15.0,"3,363.36",
ICED TOFFEE NUT LATTE MEDIUM,,76.0,"20,528.53",
ICED CLASSIC CHOC MEDIUM,,157.0,"41,489.49",
ICED CLASSIC CHOC SMALL,,153.0,"32,636.64",
BLUE NADE,,544.0,"143,759.76",
ICED DOUBLE SHOT TOFFEE NUT SMALL,,1.0,"210.21",
ICED DOUBLE SHOT TOFFEE NUT MEDIUM,,2.0,"480.48",
SIGNATURE ICED CHOCOLATE SMALL,,134.0,"24,420.42",
SIGNATURE ICED CHOCOLATE MEDIUM,,160.0,"42,282.28",
ICED TOFFEE NUT LATTE LARGE,,7.0,"2,102.10",
ICED CLASSIC CHOC LARGE,,34.0,"10,006.01",
SIGNATURE ICED CHOCOLATE LARGE,,20.0,"5,885.89",
ICED SPANISH LATTE SMALL,,624.0,"144,288.29",
ICED SPANISH LATTE MEDIUM,,1225.0,"353,153.15",
ICED SALTED CARAMEL LATTE SMALL,,105.0,"21,453.45",
ICED SALTED CARAMEL LATTE MEDIUM,,190.0,"50,210.21",
ICED SALTED CARAMEL LATTE LARGE,,39.0,"11,711.71",
COLD BREW BOTTLE,,445.0,"53,603.60",
Total by Group: MIXED COLD BEVERAGES,,17227.0,"3,951,075.08",
Group: BLENDED BRINKS,,,,
COFFEE FRAPPE SMALL,,163.0,"27,747.75",
COFFEE FRAPPE MEDIUM,,306.0,"64,324.33",
CARAMEL FRAPP SMALL,,1610.0,"348,342.34",
CARAMEL FRAPP MEDIUM,,3465.0,"919,327.34",
CARAMEL FRAPP LARGE,,680.0,"204,204.20",
COFFEE FRAPP LARGE,,73.0,"17,537.54",
MOCHA FRAPP SMALL,,502.0,"104,054.06",
MOCHA FRAPP MEDIUM,,1039.0,"268,666.67",
MOCHA FRAPP LARGE,,230.0,"63,033.03",
ESPRESSO FRAPP SMALL,,101.0,"18,018.02",
ESPRESSO FRAPP MEDIUM,,184.0,"38,678.68",
ESPRESSO FRAPP LARGE,,36.0,"8,648.65",
VANILLA CREAM FRAPP SMALL,,278.0,"47,927.93",
VANILLA CREAM FRAPP MEDIUM,,402.0,"99,279.28",
VANILLA CREAM FRAPP LARGE,,76.0,"20,780.78",
WHITE MOCHA FRAPP SMALL,,89.0,"17,447.45",
19-Jan-26,Years:2025 Months:0,,Page 285 of, 359
Description,Barcode,Qty,Total Amount,
WHITE MOCHA FRAPP MEDIUM,,264.0,"64,384.38",
WHITE MOCHA FRAPP LARGE,,61.0,"16,546.55",
WHITE MOCHA CREAM FRAPP SMALL,,48.0,"9,249.25",
WHITE MOCHA CREAM FRAPP MEDIUM,,122.0,"29,729.73",
CHOCOLATE CREAM FRAPP MEDIUM,,935.0,"248,060.06",
CHOCOLATE CREAM FRAPP LARGE,,121.0,"33,183.18",
WHITE MOCHA CREAM FRAPP LARGE,,26.0,"7,117.12",
CHOCOLATE CREAM FRAP SMALL,,577.0,"122,660.66",
CARAMEL CREAM  FRAPP MEDIUM,,860.0,"228,426.43",
CARAMEL CREAM  FRAPP LARGE,,121.0,"36,336.34",
CARAMEL CREAM FRAPP SMALL,,717.0,"142,942.94",
MATCHA CREAM  FRAPP SMALL,,168.0,"34,474.47",
MATCHA CREAM FRAPP MEDIUM,,320.0,"78,348.35",
MATCHA CREAM FRAPP LARGE,,60.0,"16,426.43",
STRAWBERRY CREAM FRAPP SMALL,,908.0,"162,966.97",
STRAWBERRY CREAM FRAPP MEDIUM,,992.0,"263,279.28",
STRAWBERRY CREAM FRAPP LARGE,,182.0,"49,669.67",
VANILLA FRAP SMALL,,109.0,"22,912.91",
VANILLA FRAPP MEDIUM,,238.0,"58,588.59",
VANILLA FRAPP LARGE,,34.0,"9,399.40",
HAZELNUT FRAPP SMALL,,35.0,"7,357.36",
HAZELNUT FRAPP MEDIUM,,88.0,"21,141.14",
HAZELNUT FRAPP LARGE,,12.0,"3,273.27",
TOFFEENUT FRAP SMALL,,22.0,"5,285.29",
TOFFEENUT FRAP MEDIUM,,55.0,"14,864.87",
TOFFEENUT CREAM  FRAP SMALL,,16.0,"3,843.84",
TOFFEENUT CREAM  FRAP MEDIUM,,19.0,"5,135.14",
TOFFEENUT CREAM  FRAP LARGE,,3.0,"900.90",
TOFFEENUT FRAP LARGE,,6.0,"1,801.80",
SALTED CARAMEL FRAPPE SMALL,,91.0,"17,777.78",
SALTED CARAMEL CREAM FRAPPE SMALL,,33.0,"6,726.73",
SALTED CARAMEL CREAM FRAPPE MEDIUM,,54.0,"14,594.59",
SALTED CARAMEL CREAM FRAPPE LARGE,,6.0,"1,801.80",
SALTED CARAMEL FRAPPE MEDIUM,,205.0,"55,405.41",
SALTED CARAMEL FRAPPE LARGE,,27.0,"8,108.11",
STRAWBERRY SHAKE,,6.0,"1,981.98",
Total by Group: BLENDED BRINKS,,16775.0,"4,072,720.74",
Group: ICE TEA,,,,
19-Jan-26,Years:2025 Months:0,,Page 286 of, 359
Description,Barcode,Qty,Total Amount,
ICED PEACH TEA  SMALL,,384.0,"43,303.30",
ICED PEACH TEA  MEDIUM,,416.0,"99,939.94",
ICED PEACH TEA LARGE,,99.0,"26,756.76",
Total by Group: ICE TEA,,899.0,"170,000.00",
Group: ADD SYRUP,,,,
ADD CARAMEL SMALL,,822.5,"23,618.62",
ADD VANILLA SMALL,,845.5,"23,978.98",
ADD HAZELNUT SMALL,,155.0,"4,444.44",
ADD CARAMEL MEDIUM,,1319.0,"39,609.61",
ADD VANILLA MEDIUM,,1283.0,"38,528.53",
ADD HAZELNUT MEDIUM,,224.0,"6,726.73",
ADD SHOT,,2794.0,"91,861.86",
ADD WHIPPED CREAM,,250.0,"7,507.51",
ADD MOCHA SMALL,,43.0,"1,141.14",
ADD WHITE MOCHA SMALL,,1288.5,"24,369.37",
ADD CARAMEL DRIZZLE,,254.0,"7,597.60",
ADD CHOCOLATE DRIZZLE,,70.0,"1,951.95",
ADD CARAMEL LARGE,,208.0,"6,246.25",
ADD VANILLA LARGE,,488.0,"14,654.66",
ADD HAZELNUT LARGE,,43.0,"1,291.29",
ADD CARAMEL SF MEDIUM,,489.5,"14,699.70",
ADD CARAMEL SF LARGE,,78.0,"2,342.34",
ADD VANILLA SF SMALL,,516.0,"15,225.23",
ADD VANILLA SF MEDIUM,,852.0,"25,585.59",
ADD VANILLA SF LARGE,,190.0,"5,705.71",
ADD CARAMEL SF SMALL,,314.75,"9,451.95",
ADD YIRGACHEFFE SHOT,,120.0,"5,255.26",
REPLACE 1 SHOT YIRGACHEFFE,,187.0,"11,231.23",
REPLACE 2 SHOT YIRGACHEFFE,,474.0,"28,468.47",
REPLACE 3 SHOT YIRGACHEFFE,,115.0,"6,906.91",
NO WHIPPED CREAM,,244.0,0.00,
ADD WHITE MOCHA MEDIUM,,1413.0,"42,432.44",
ADD WHITE MOCHA LARGE,,150.0,"4,504.50",
1 SHOT DECAFE,,558.0,0.00,
2 SHOT DECAFE,,766.0,0.00,
3 SHOT DECAFE,,128.0,0.00,
ADD MOCHA LARGE,,10.0,"300.30",
ADD MOCHA MEDIUM,,43.0,"1,291.29",
19-Jan-26,Years:2025 Months:0,,Page 287 of, 359
Description,Barcode,Qty,Total Amount,
STRAWBERRY DRIZZLE TOPPING,,81.0,"2,432.43",
ADD TOFFEE NUT SMALL,,4.0,"120.12",
ADD TOFFEE NUT MEDIUM,,10.0,"300.30",
ADD MATCHA SMALL,,1.0,"45.05",
ADD MATCHA MEDIUM,,2.0,"108.11",
ADD PROTEIN POWDER,,5.0,"450.45",
Total by Group: ADD SYRUP,,16838.75,"470,385.92",
Group: REPLACE,,,,
REPLACE ALMOND SMALL,,243.5,"21,936.94",
REPLACE ALMOND MEDIUM,,353.0,"42,402.40",
REPLACE COCONUT SMALL,,182.0,"16,396.40",
REPLACE COCONUT MEDIUM,,275.5,"26,711.71",
REPLACE SKIMMED MILK SMALL,,874.0,0.00,
REPLACE SKIMMED MILK MEDIUM,,1128.0,0.00,
REPLACE LACTOSE FREE SMALL,,723.0,0.00,
REPLACE LACTOSE FREE MEDIUM,,1074.0,0.00,
REPLACE SUGAR FREE OAT MEDIUM,,156.0,"18,738.74",
REPLACE SUGAR FREE OAT SMALL,,99.0,"8,918.92",
REPLACE SUGAR FREE SOYA SMALL,,22.0,"1,981.98",
REPLACE SUGAR FREE SOYA MEDIUM,,28.0,"3,363.36",
REPLACE SUGAR FREE ALMOND SMALL,,125.0,"11,261.26",
REPLACE SUGAR FREE ALMOND MEDIUM,,149.5,"17,957.96",
REPLACE ALMOND LARGE,,96.0,"14,414.41",
REPLACE COCONUT LARGE,,69.0,"6,636.64",
REPLACE LACTOSE FREE LARGE,,160.0,0.00,
REPLACE SKIMMED MILK LARGE,,256.0,0.00,
REPLACE SUGAR FREE ALMOND LARGE,,38.0,"5,705.71",
REPLACE SUGAR FREE OAT LARGE,,21.0,"3,153.15",
REPLACE SUGAR FREE SOYA LARGE,,25.0,"3,753.75",
ADD FULL FAT MILK,,10.0,0.00,
ADD SKIMMED MILK,,8.0,0.00,
Total by Group: REPLACE,,6115.5,"203,333.34",
Total by Division: COLD BAR SECTION,,57855.25,"8,867,515.08",
Division: GRAB&GO BEVERAGES,,,,
Group: SOFT DRINKS,,,,
WATER,,14553.0,"611,837.81",
ORANGE JUICE,,519.0,"87,279.28",
19-Jan-26,Years:2025 Months:0,,Page 288 of, 359
Description,Barcode,Qty,Total Amount,
LEMON JUICE,,178.0,"29,933.93",
MAWARDI JUICE,,95.0,"15,975.98",
APPLE JUICE,,66.0,"11,099.10",
POMEGRANATE JUICE,,72.0,"12,108.11",
SAN BENEDETTO CLEMENTINE 330ML/24,,157.0,"26,402.40",
SAN BENEDETTO GLASS 250ML/24,,129.0,"17,819.82",
SAN BENEDETTO LEMON 330ML/24,,154.0,"25,897.90",
RIM SPARKLING WATER-250 ML,,409.0,"29,477.48",
Total by Group: SOFT DRINKS,,16332.0,"867,831.80",
Total by Division: GRAB&GO BEVERAGES,,16332.0,"867,831.80",
Division: COFFEE PASTRY,,,,
Group: COFFEE PASTRY,,,,
DOUBLE CHOCOLATE MUFFIN,,258.0,"51,135.14",
ORANGE CAKE,,129.0,"34,864.87",
RED VELVET CAKE,,787.0,"236,336.34",
BROWNIES CAKE,,511.0,"76,726.73",
LAZY CAKE,,1146.0,"378,558.56",
BLUEBERRY CHEESE CAKE,,432.0,"168,648.65",
FRAMBOISE CHEESE CAKE,,295.0,"115,165.17",
LOTUS CHEESE CAKE,,262.0,"102,282.28",
CHOCOLATE MUFFIN,,50.0,"9,009.01",
CARROT CAKE,,443.0,"119,729.73",
VANILLA MUFFIN,,1.0,"180.18",
BLUEBERRY MUFFIN,,195.0,"38,648.65",
APRICOT SABLE,,115.0,"27,627.63",
CHOCOLATE SABLE,,162.0,"38,918.92",
RED VELVET MUFFIN_,,30.0,"5,945.95",
Total by Group: COFFEE PASTRY,,4816.0,"1,403,777.79",
Total by Division: COFFEE PASTRY,,4816.0,"1,403,777.79",
Division: CROISSANT,,,,
Group: CROISSANT,,,,
CHEESE CROISSANT,,892.0,"187,507.51",
THYME CROISSANT,,316.0,"56,936.94",
PLAIN CROISSANT,,2.0,"360.36",
CHOCOLATE CROISSANT,,568.0,"119,399.40",
ALMOND CROISSANT,,374.0,"83,111.11",
Total by Group: CROISSANT,,2152.0,"447,315.32",
19-Jan-26,Years:2025 Months:0,,Page 289 of, 359
Description,Barcode,Qty,Total Amount,
Total by Division: CROISSANT,,2152.0,"447,315.32",
Division: COOKIES,,,,
Group: COOKIES,,,,
NY STYLE COOKIE - CHOCOLATE CHIP WALNUT,,206.0,"61,861.86",
NY STYLE COOKIE - DOUBLE CHOCOLATE,,167.0,"50,150.15",
GINGERBREAD COOKIES,,1.0,"300.30",
Total by Group: COOKIES,,374.0,"112,312.31",
Total by Division: COOKIES,,374.0,"112,312.31",
Division: FRENCH PASTRY,,,,
Group: FRENCH PASTRY,,,,
FONDANT AU CHOCOLAT,,511.0,"184,144.14",
ECLAIR ORIGINAL,,226.0,"61,081.08",
ECLAIR CHOCOLAT,,337.0,"91,081.08",
TARTE AU CHOCOLAT,,118.0,"31,891.89",
CHRISTMAS ORIGINAL ECLAIR,,95.0,"26,486.49",
ECLAIR CARAMEL,,214.0,"57,837.84",
MACARONS,,163.0,"44,054.05",
CHOCOLATE SALTED CAKE,,331.0,"109,339.34",
ECLAIR COFFEE,,31.0,"8,378.38",
CHRISTMAS PISTACHIO ECLAIR,,8.0,"2,882.88",
Total by Group: FRENCH PASTRY,,2034.0,"617,177.18",
Total by Division: FRENCH PASTRY,,2034.0,"617,177.18",
Division: FROZEN YOGHURT,,,,
Group: COMBO TOPPINGS,,,,
GUMMY BEARS COMBO,,1891.0,0.00,
GRANOLLA COMBO,,2411.0,0.00,
WAFER ROLL COMBO,,1330.0,0.00,
MARSHMALLOW COMBO,,2712.0,0.00,
BROWNIES COMBO,,2945.0,0.00,
LOTUS BISCUIT COMBO,,2409.0,0.00,
CHOCOLATE CHIPS COMBO,,2452.0,0.00,
OREO COMBO,,3104.0,0.00,
SPRINKLES COMBO,,1096.0,0.00,
MIXED NUTS COMBO,,804.0,0.00,
OATS COMBO,,173.0,0.00,
STRAWBERRY COMBO,,9961.0,0.00,
PINEAPPLE COMBO,,3737.0,0.00,
19-Jan-26,Years:2025 Months:0,,Page 290 of, 359
Description,Barcode,Qty,Total Amount,
MANGO COMBO,,6896.0,0.00,
HONEY COMBO,,162.0,0.00,
BLUEBERRIES COMBO,,8284.0,0.00,
Total by Group: COMBO TOPPINGS,,50367.0,0.00,
Group: TOPPINGS,,,,
GRANOLLA,,20.0,"1,201.20",
WAFER ROLL,,10.0,"600.60",
MARSHMALLOW,,244.0,"14,654.65",
BROWNIES,,22.0,"1,321.32",
LOTUS BISCUITS,,144.0,"8,648.65",
OREO,,237.0,"14,234.23",
SPRINKLES,,22.0,"1,321.32",
OATS,,7.0,"420.42",
CHOCOLATE CHIPS,,108.0,"7,783.78",
MIXED NUTS,,21.0,"1,261.26",
GUMMY BEARS,,23.0,"1,381.38",
STRAWBERRY,,170.0,"12,252.25",
PINEAPPLE,,60.0,"3,699.70",
MANGO,,86.0,"6,198.20",
HONEY,,206.5,"14,882.88",
BLUEBERRIES,,131.0,"9,441.44",
Total by Group: TOPPINGS,,1511.5,"99,303.30",
Group: LUXURY TOPPINGS,,,,
PISTACHIO CRUNCH,,547.0,"55,849.85",
CHOCOLATE QUELLA CRUNCH,,37.0,"3,777.78",
CHOCOLATE CRUNCH,,628.0,"64,120.12",
CHOCOLATE QUELLA,,551.0,"56,258.26",
QUELLA PISTACCIO,,5.0,"510.51",
NUTELLA,,8.0,"720.72",
Total by Group: LUXURY TOPPINGS,,1776.0,"181,237.23",
Group: FROZEN YOGHURT,,,,
ORIGINAL YOGHURT SMALL,,92.7,"27,537.54",
ORIGINAL YOGHURT MEDIUM,,36.0,"11,891.89",
ORIGINAL YOGHURT X-LARGE,,6.0,"2,702.70",
ORIGINAL YOGHURT COMBO SMALL,,2486.2,"834,221.02",
ORIGINAL YOGHURT COMBO MEDIUM,,1089.5,"425,330.33",
ORIGINAL YOGHURT COMBO X-LARGE,,108.0,"55,135.14",
CHOCOLATE YOGHURT SMALL,,60.0,"17,417.42",
19-Jan-26,Years:2025 Months:0,,Page 291 of, 359
Description,Barcode,Qty,Total Amount,
CHOCOLATE YOGHURT MEDIUM,,23.5,"7,762.76",
CHOCOLATE YOGHURT X-LARGE,,5.5,"2,477.48",
CHOCOLATE YOGHURT COMBO SMALL,,1461.6,"500,206.61",
CHOCOLATE YOGHURT COMBO MEDIUM,,599.0,"233,843.84",
CHOCOLATE YOGHURT COMBO X-LARGE,,29.5,"15,060.06",
OREO CREAM YOGHURT SMALL,,1.0,"300.30",
OREO CREAM YOGHURT COMBO SMALL,,1.0,0.00,
MANGO YOGHURT SMALL,,71.1,"20,750.75",
MANGO YOGHURT COMBO SMALL,,2124.0,"735,462.46",
MANGO YOGHURT MEDIUM,,43.0,"14,204.20",
MANGO YOGHURT COMBO MEDIUM,,1087.8,"424,666.67",
MANGO YOGHURT X-LARGE,,3.0,"1,351.35",
MANGO YOGHURT COMBO X-LARGE,,84.0,"42,882.88",
PISTACHIO YOGHURT SMALL,,1.0,"420.42",
PISTACHIO YOGHURT COMBO SMALL,,19.5,"7,882.88",
PISTACHIO YOGHURT COMBO MEDIUM,,6.0,"3,063.06",
PISTACHIO YOGHURT COMBO X-LARGE,,0.5,"375.38",
LOTUS YOGHURT SMALL,,15.0,"4,504.50",
LOTUS YOGHURT MEDIUM,,4.6,"1,519.52",
LOTUS YOGHURT COMBO SMALL,,771.45,"233,625.83",
LOTUS YOGHURT COMBO MEDIUM,,353.8,"138,120.12",
LOTUS YOGHURT COMBO X-LARGE,,20.5,"10,465.47",
POMEGRANATE YOGHURT SMALL,,29.5,"8,858.86",
POMEGRANATE YOGHURT COMBO SMALL,,661.6,"230,542.94",
POMEGRANATE YOGHURT COMBO MEDIUM,,266.0,"103,843.84",
POMEGRANATE YOGHURT MEDIUM,,4.0,"1,321.32",
POMEGRANATE YOGHURT X-LARGE,,1.5,"675.68",
POMEGRANATE YOGHURT COMBO X-LARGE,,29.5,"15,060.06",
TASTING CUP MANGO,,261.0,0.00,
TASTING CUP CHOCOLATE,,282.0,0.00,
TASTING CUP OREO,,2.0,0.00,
TASTING CUP POMEGRANATE,,184.0,0.00,
TASTING CUP SPECULOSE LOTUS,,147.0,0.00,
TASTING CUP ORIGINAL YOUGHURT,,250.0,0.00,
BLUEBERRY YOGHURT SMALL,,44.3,"12,702.70",
BLUEBERRY YOGHURT COMBO SMALL,,1647.7,"554,458.26",
BLUEBERRY YOGHURT MEDIUM,,16.0,"5,285.29",
19-Jan-26,Years:2025 Months:0,,Page 292 of, 359
Description,Barcode,Qty,Total Amount,
BLUEBERRY YOGHURT COMBO MEDIUM,,874.1,"341,240.24",
BLUEBERRY YOGHURT X-LARGE,,1.0,"450.45",
BLUEBERRY YOGHURT COMBO X-LARGE,,98.5,"50,285.29",
TASTING CUP BLUEBERRY,,163.0,0.00,
TASTING CUP PISTACHIO,,17.0,0.00,
LOTUS SPREAD YOGHURT COMBO MEDIUM,,0.5,"195.20",
LOTUS SPREAD YOGHURT COMBO SMALL,,3.5,"1,240.24",
TASTING CUP LOTUS SPREAD,,3.0,0.00,
Total by Group: FROZEN YOGHURT,,15591.45,"5,099,342.95",
Total by Division: FROZEN YOGHURT,,69245.95,"5,379,883.49",
Division: SALADS BAR,,,,
Group: SALADS BAR,,,,
SALAD BAR 1 VISIT,,41.0,"29,549.55",
Total by Group: SALADS BAR,,41.0,"29,549.55",
Total by Division: SALADS BAR,,41.0,"29,549.55",
Division: SANDWICHES,,,,
Group: SUB SANDWICHES,,,,
TUNA SUB,,84.0,"27,747.75",
VEGGIE SUB,,864.0,"2,480.48",
TURKEY & CHEESE SUB,,417.0,"147,765.77",
CHICKEN TERIAKI SUB,,137.0,"45,255.26",
BROWN CHICKEN TERIAKI SUB,,117.0,"42,162.16",
BROWN TUNA SUB,,105.0,"37,837.84",
BROWN TURKEY & CHEESE SUB,,465.0,"179,255.26",
BROWN VEGGIE SUB,,4.0,"1,261.26",
PESTO HALLOUMI SUB,,135.0,"36,486.49",
LABNEH SUB,,566.0,"9,609.61",
BROWN LABNEH SUB,,59.0,"15,945.95",
BROWN PESTO HALLOUMI SUB,,266.0,"85,165.17",
BROWN CHICKEN CAESAR SANDWICH,,56.0,"25,225.23",
CHICKEN CAESAR SANDWICH,,82.0,"34,474.47",
PULLED BEEF CHIMICHURRI SANDWICH,,11.0,"4,624.62",
BROWN PULLED BEEF CHIMICHURRI SANDWICH,,22.0,"9,909.91",
Total by Group: SUB SANDWICHES,,3390.0,"705,207.21",
Total by Division: SANDWICHES,,3390.0,"705,207.21",
Division: CINNAMON ROLLS,,,,
Group: CINNAMONS,,,,
19-Jan-26,Years:2025 Months:0,,Page 293 of, 359
Description,Barcode,Qty,Total Amount,
CLASSIC CINNAMON ROLL LARGE,,3060.0,"919,969.98",
CHOCOLATE ROLL LARGE,,476.0,"143,423.42",
EXTRA CREAM CHEESE FROSTING MIX,,31.0,"930.93",
RED CINNAMON ROLL,,95.0,"31,381.38",
LOTUS ROLL,,380.0,"136,936.94",
Total by Group: CINNAMONS,,4042.0,"1,232,642.65",
Total by Division: CINNAMON ROLLS,,4042.0,"1,232,642.65",
Division: NOT USED,,,,
Group: NOT USED,,,,
CHOCOLATE PLUS,,96.0,"9,801.80",
CLUB MELT SUB,,1.0,"330.33",
BROWN CHICKEN BREAST SUB,,2.0,"720.72",
TIRAMISU ROLL/not used,,2.0,"720.72",
ROCCA SALAD (GRAB&GO),,17.0,"7,147.15",
BROWN FILET STEAK SANDWICH,,3.0,"1,351.35",
FILET STEAK SANDWICH,,4.0,"1,681.68",
GRILLED VEGGIE SUB,,1.0,"420.42",
BROWN GRILLED VEGGIE SUB,,0.0,0.00,
ADD STEAK,,10.0,"1,201.20",
GRANELLA DI BISCOTTO COMBO,,4.0,0.00,
NUTELLA ROLL,,15.0,"5,405.41",
BROWN ASIAN CRAB SANDWICH,,14.0,"5,045.05",
ASIAN CRAB SANDWICH,,22.0,"7,267.27",
ADD CRAB,,1.0,"120.12",
BROWN STEAK SANDWICH,,4.0,"2,042.04",
STEAK SANDWICH,,6.0,"2,882.88",
ACAI YOGHURT SMALL,,1.5,"806.31",
ACAI YOGHURT COMBO SMALL,,21.5,"13,881.38",
TASTING CUP ACAI,,30.0,0.00,
ORIGINAL SUGAR FREE YOGHURT COMBO SMALL,,3.0,"1,351.35",
ORIGINAL SUGAR FREE YOGHURT SMALL,,1.0,"420.42",
TASTING CUP ORIGINAL SUGAR FREE YOUGHURT,,1.0,0.00,
GRANOLA BAR CHOCOLATE,,31.0,"2,792.79",
GRANOLA BAR VANILLA,,27.0,"2,432.43",
Total by Group: NOT USED,,318.0,"67,822.82",
Total by Division: NOT USED,,318.0,"67,822.82",
Division: SUBS,,,,
19-Jan-26,Years:2025 Months:0,,Page 294 of, 359
Description,Barcode,Qty,Total Amount,
Group: ADD ONS,,,,
ADD SMOKED TURKEY,,69.0,"7,045.04",
ADD CHEDDAR CHEESE,,7.0,"420.42",
ADD TUNA,,21.0,"2,960.96",
ADD CHICKEN,,92.0,"12,900.90",
ADD HALLOUM CHEESE,,50.0,"4,504.50",
ADD PULLED BEEF,,22.0,"3,303.30",
Total by Group: ADD ONS,,261.0,"31,135.14",
Total by Division: SUBS,,261.0,"31,135.14",
Division: POP UP BEVERAGE,,,,
Group: POP UP BEVERAGE,,,,
SALTED CARAMEL LATTE COMBO,,1.0,0.00,
Total by Group: POP UP BEVERAGE,,1.0,0.00,
Total by Division: POP UP BEVERAGE,,1.0,0.00,
Division: OFFER,,,,
Group: OFFER,,,,
PESTO HALLOUMI SUB+DRINK,,1.0,"390.39",
Total by Group: OFFER,,1.0,"390.39",
Total by Division: OFFER,,1.0,"390.39",
Division: GRAB&GO FOOD,,,,
Group: PACKAGED FOOD,,,,
