Stories,,,,,,,,,
Theoretical Profit By Item,,,,,,,,,
22-Jan-26,,,Years:2025 Month:0,,,,Page 1 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
Stories - Bir Hasan,,,,,,,,,
TAKE AWAY,,,,,,,,,
BEVERAGES,,,,,,,,,
COLD BAR SECTION,,,,,,,,,
ADD CARAMEL SF SMALL,"1,009.50","31,214.93",,"6,625.69",21.23,"24,589.24",,78.77,
ADD CARAMEL SMALL,"1,557.00","46,673.70",,"8,110.40",17.38,"38,563.29",,82.62,
ADD CHOCOLATE DRIZZLE,41.00,"1,323.75",,"135.19",10.21,"1,188.56",,89.79,
ADD FULL FAT MILK,66.00,0.00,,"221.51",0.00,"-221.51",,100.00,
ADD HAZELNUT LARGE,83.00,"2,651.98",,"898.85",33.89,"1,753.13",,66.11,
ADD HAZELNUT MEDIUM,278.00,"8,760.06",,"2,736.91",31.24,"6,023.15",,68.76,
ADD HAZELNUT SMALL,190.00,"5,709.91",,"1,247.03",21.84,"4,462.88",,78.16,
ADD MATCHA MEDIUM,1.00,"54.05",,"37.23",68.88,"16.82",,31.12,
ADD MATCHA SMALL,1.00,"45.05",,"27.92",61.99,"17.12",,38.01,
ADD MOCHA LARGE,13.00,"406.94",,"257.19",63.20,"149.74",,36.80,
ADD MOCHA MEDIUM,40.00,"1,260.06",,"593.53",47.10,"666.53",,52.90,
ADD MOCHA SMALL,34.00,"1,003.60",,"336.33",33.51,"667.27",,66.49,
ADD PROTEIN POWDER,15.00,"1,351.35",,"556.33",41.17,"795.02",,58.83,
ADD RASPBERRY SAUCE LARGE,2.00,"133.33",,"63.05",47.29,"70.28",,52.71,
ADD RASPBERRY SAUCE MEDIUM,9.00,"300.00",,"141.86",47.29,"158.14",,52.71,
ADD RASPBERRY SAUCE SMALL,4.00,"133.33",,"63.05",47.29,"70.28",,52.71,
ADD SHOT,"5,190.50","139,805.64",,"45,990.43",32.90,"93,815.22",,67.10,
ADD SKIMMED MILK,46.00,0.00,,"154.39",0.00,"-154.39",,100.00,
ADD TOFFEE NUT MEDIUM,8.00,"250.15",,"127.70",51.05,"122.45",,48.95,
22-Jan-26,,,Years:2025 Month:0,,,,Page 240 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
ADD TOFFEE NUT SMALL,9.00,"280.18",,"107.74",38.46,"172.44",,61.54,
ADD VANILLA LARGE,625.00,"19,396.73",,"7,162.37",36.93,"12,234.36",,63.07,
ADD VANILLA MEDIUM,"1,795.50","56,156.13",,"14,029.12",24.98,"42,127.00",,75.02,
ADD VANILLA SF LARGE,365.00,"11,467.00",,"5,270.36",45.96,"6,196.64",,54.04,
ADD VANILLA SF MEDIUM,"2,167.00","68,320.51",,"21,334.12",31.23,"46,986.40",,68.77,
ADD VANILLA SF SMALL,"2,073.50","63,683.49",,"13,609.07",21.37,"50,074.42",,78.63,
ADD VANILLA SMALL,"1,629.00","48,592.86",,"8,485.45",17.46,"40,107.40",,82.54,
ADD WHIPPED CREAM,183.00,"5,733.78",,"1,621.47",28.28,"4,112.31",,71.72,
ADD WHITE MOCHA LARGE,207.00,"6,579.28",,"1,778.54",27.03,"4,800.74",,72.97,
ADD WHITE MOCHA MEDIUM,"1,365.00","43,642.37",,"8,796.06",20.15,"34,846.31",,79.85,
ADD WHITE MOCHA SMALL,"1,887.00","40,325.62",,"8,106.55",20.10,"32,219.06",,79.90,
ADD YIRGACHEFFE SHOT,47.00,"1,543.84",,"448.69",29.06,"1,095.15",,70.94,
BLUE NADE,482.00,"128,086.13",,"32,442.62",25.33,"95,643.50",,74.67,
CARAMEL CREAM  FRAPP LARGE,105.00,"32,737.78",,"6,737.61",20.58,"26,000.17",,79.42,
CARAMEL CREAM  FRAPP MEDIUM,984.00,"261,964.21",,"41,807.33",15.96,"220,156.87",,84.04,
CARAMEL CREAM FRAPP SMALL,819.00,"179,267.48",,"26,622.95",14.85,"152,644.53",,85.15,
CARAMEL FRAPP LARGE,382.00,"119,005.93",,"27,365.71",23.00,"91,640.22",,77.00,
CARAMEL FRAPP MEDIUM,"2,748.00","732,199.76",,"195,149.91",26.65,"537,049.85",,73.35,
CARAMEL FRAPP SMALL,"1,603.00","354,825.50",,"90,366.43",25.47,"264,459.07",,74.53,
CHOCOLATE CREAM FRAP SMALL,836.00,"180,952.55",,"43,192.51",23.87,"137,760.04",,76.13,
CHOCOLATE CREAM FRAPP LARGE,183.00,"52,021.59",,"13,017.43",25.02,"39,004.16",,74.98,
CHOCOLATE CREAM FRAPP MEDIUM,954.50,"254,227.51",,"65,700.76",25.84,"188,526.75",,74.16,
COFFEE FRAPP LARGE,20.00,"5,040.24",,"1,209.36",23.99,"3,830.88",,76.01,
COFFEE FRAPPE MEDIUM,232.00,"50,912.91",,"13,494.83",26.51,"37,418.08",,73.49,
COFFEE FRAPPE SMALL,156.00,"28,956.94",,"7,458.06",25.76,"21,498.88",,74.24,
COLD BREW BOTTLE,554.00,"103,675.68",,"23,624.68",22.79,"80,050.99",,77.21,
DOUBLE SHOT SHAKEN LARGE,163.00,"43,400.48",,"11,937.01",27.50,"31,463.47",,72.50,
DOUBLE SHOT SHAKEN MEDIUM,942.00,"221,125.02",,"48,284.61",21.84,"172,840.41",,78.16,
DOUBLE SHOT SHAKEN SMALL,"1,042.00","128,762.52",,"33,324.63",25.88,"95,437.89",,74.12,
ESPRESSO FRAPP LARGE,60.00,"14,993.39",,"4,159.72",27.74,"10,833.67",,72.26,
ESPRESSO FRAPP MEDIUM,371.00,"81,937.84",,"20,833.00",25.43,"61,104.84",,74.57,
ESPRESSO FRAPP SMALL,268.00,"48,279.46",,"12,272.88",25.42,"36,006.58",,74.58,
HAZELNUT FRAPP LARGE,15.00,"4,291.89",,"1,054.70",24.57,"3,237.19",,75.43,
HAZELNUT FRAPP MEDIUM,85.00,"21,181.98",,"5,781.05",27.29,"15,400.93",,72.71,
HAZELNUT FRAPP SMALL,51.00,"11,206.31",,"2,772.94",24.74,"8,433.36",,75.26,
ICED AMERICANO LARGE,511.00,"135,190.62",,"25,122.84",18.58,"110,067.78",,81.42,
22-Jan-26,,,Years:2025 Month:0,,,,Page 241 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
ICED AMERICANO MEDIUM,"1,660.00","379,290.66",,"58,900.71",15.53,"320,389.95",,84.47,
ICED AMERICANO SMALL,"1,370.00","270,539.45",,"30,262.24",11.19,"240,277.21",,88.81,
ICED CARAMEL MACCHIATO LARGE,243.00,"72,366.91",,"14,176.94",19.59,"58,189.97",,80.41,
ICED CARAMEL MACCHIATO MEDIUM,"1,512.00","401,775.86",,"76,735.93",19.10,"325,039.93",,80.90,
ICED CARAMEL MACCHIATO SMALL,"1,136.00","244,668.14",,"36,563.14",14.94,"208,104.99",,85.06,
ICED CLASSIC CHOC LARGE,43.00,"12,815.89",,"2,623.98",20.47,"10,191.90",,79.53,
ICED CLASSIC CHOC MEDIUM,360.00,"95,581.98",,"16,386.86",17.14,"79,195.12",,82.86,
ICED CLASSIC CHOC SMALL,348.00,"71,589.40",,"13,475.16",18.82,"58,114.24",,81.18,
ICED DOUBLE SHOT TOFFEE NUT MEDIUM,11.00,"2,827.63",,"775.51",27.43,"2,052.11",,72.57,
ICED DOUBLE SHOT TOFFEE NUT SMALL,7.00,"1,643.54",,"330.64",20.12,"1,312.90",,79.88,
ICED LATTE LARGE,939.00,"250,112.19",,"44,369.70",17.74,"205,742.50",,82.26,
ICED LATTE MEDIUM,"5,455.00","1,257,779.81",,"223,647.45",17.78,"1,034,132.37",,82.22,
ICED LATTE SMALL,"4,004.00","781,072.02",,"98,698.08",12.64,"682,373.94",,87.36,
ICED LEMON TEA  SMALL,1.00,"210.21",,"20.26",9.64,"189.95",,90.36,
ICED MATCHA LATTE LARGE,410.00,"109,148.83",,"32,840.42",30.09,"76,308.41",,69.91,
ICED MATCHA LATTE MEDIUM,"1,982.00","456,678.74",,"127,912.56",28.01,"328,766.17",,71.99,
ICED MATCHA LATTE SMALL,"1,498.00","278,836.52",,"68,499.23",24.57,"210,337.29",,75.43,
ICED MOCHA LARGE,120.00,"35,720.72",,"7,561.05",21.17,"28,159.67",,78.83,
ICED MOCHA MEDIUM,905.00,"240,222.22",,"47,798.61",19.90,"192,423.61",,80.10,
ICED MOCHA SMALL,634.00,"134,066.19",,"20,622.89",15.38,"113,443.29",,84.62,
ICED PEACH TEA  MEDIUM,547.00,"134,818.50",,"26,018.04",19.30,"108,800.46",,80.70,
ICED PEACH TEA  SMALL,635.00,"78,643.84",,"22,494.53",28.60,"56,149.31",,71.40,
ICED PEACH TEA LARGE,108.00,"29,894.59",,"6,615.78",22.13,"23,278.82",,77.87,
ICED RASPBERRY TEA  MEDIUM,1.00,"266.67",,"27.35",10.25,"239.32",,89.75,
ICED SALTED CARAMEL LATTE LARGE,22.00,"7,061.26",,"1,619.89",22.94,"5,441.37",,77.06,
ICED SALTED CARAMEL LATTE MEDIUM,153.00,"41,133.33",,"9,459.81",23.00,"31,673.52",,77.00,
ICED SALTED CARAMEL LATTE SMALL,106.00,"14,099.70",,"4,203.48",29.81,"9,896.22",,70.19,
ICED SPANISH LATTE MEDIUM,"3,123.00","909,694.54",,"174,050.73",19.13,"735,643.81",,80.87,
ICED SPANISH LATTE SMALL,"1,788.00","420,043.01",,"62,986.60",15.00,"357,056.41",,85.00,
ICED TOFFEE NUT LATTE LARGE,9.00,"2,865.17",,"700.70",24.46,"2,164.47",,75.54,
ICED TOFFEE NUT LATTE MEDIUM,50.00,"13,394.59",,"3,330.68",24.87,"10,063.92",,75.13,
ICED TOFFEE NUT LATTE SMALL,28.00,"6,602.40",,"1,267.75",19.20,"5,334.66",,80.80,
ICED WHITE MOCHA LARGE,673.00,"199,424.32",,"34,872.55",17.49,"164,551.77",,82.51,
ICED WHITE MOCHA MEDIUM,"2,082.00","552,868.59",,"92,486.58",16.73,"460,382.01",,83.27,
ICED WHITE MOCHA ,"1,685.00","339,298.77",,"45,380.62",13.37,"293,918.15",,86.63,
22-Jan-26,,,Years:2025 Month:0,,,,Page 242 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
SMALL,,,,,,,,,
MATCHA CREAM  FRAPP SMALL,288.00,"62,628.14",,"14,937.24",23.85,"47,690.90",,76.15,
MATCHA CREAM FRAPP LARGE,65.00,"18,490.09",,"4,907.78",26.54,"13,582.31",,73.46,
MATCHA CREAM FRAPP MEDIUM,330.00,"83,902.94",,"22,621.30",26.96,"61,281.65",,73.04,
MOCHA FRAPP LARGE,187.00,"53,949.82",,"14,082.30",26.10,"39,867.52",,73.90,
MOCHA FRAPP MEDIUM,"1,089.00","285,665.11",,"79,503.04",27.83,"206,162.07",,72.17,
MOCHA FRAPP SMALL,609.00,"129,465.11",,"35,139.41",27.14,"94,325.70",,72.86,
NO WHIPPED CREAM,2.00,0.00,,"-17.72",0.00,"17.72",,100.00,
REPLACE 1 SHOT YIRGACHEFFE,150.00,"9,854.65",,"281.93",2.86,"9,572.73",,97.14,
REPLACE 2 SHOT YIRGACHEFFE,246.00,"16,036.64",,"924.71",5.77,"15,111.92",,94.23,
REPLACE 3 SHOT YIRGACHEFFE,84.00,"5,500.90",,"473.63",8.61,"5,027.27",,91.39,
REPLACE ALMOND LARGE,110.00,"16,383.42",,"6,153.12",37.56,"10,230.30",,62.44,
REPLACE ALMOND MEDIUM,"1,035.00","123,898.09",,"45,029.69",36.34,"78,868.40",,63.66,
REPLACE ALMOND SMALL,962.00,"89,928.24",,"29,895.49",33.24,"60,032.75",,66.76,
REPLACE COCONUT LARGE,125.00,"12,043.23",,"7,219.29",59.94,"4,823.94",,40.06,
REPLACE COCONUT MEDIUM,658.00,"63,926.13",,"29,557.39",46.24,"34,368.73",,53.76,
REPLACE COCONUT SMALL,605.00,"54,742.69",,"19,411.88",35.46,"35,330.81",,64.54,
REPLACE LACTOSE FREE LARGE,192.00,0.00,,"3,222.00",0.00,"-3,222.00",,100.00,
REPLACE LACTOSE FREE MEDIUM,"1,742.00",0.00,,"22,736.73",0.00,"-22,736.73",,100.00,
REPLACE LACTOSE FREE SMALL,"1,860.00",0.00,,"17,340.62",0.00,"-17,340.62",,100.00,
REPLACE SKIMMED MILK LARGE,373.00,0.00,,0.00,0.00,0.00,,100.00,
REPLACE SKIMMED MILK MEDIUM,"3,093.00",0.00,,0.00,0.00,0.00,,100.00,
REPLACE SKIMMED MILK SMALL,"3,478.00",0.00,,0.00,0.00,0.00,,100.00,
REPLACE SUGAR FREE ALMOND LARGE,44.00,"6,849.85",,"2,441.56",35.64,"4,408.29",,64.36,
REPLACE SUGAR FREE ALMOND MEDIUM,247.00,"30,881.92",,"9,137.35",29.59,"21,744.57",,70.41,
REPLACE SUGAR FREE ALMOND SMALL,225.00,"20,970.36",,"6,936.25",33.08,"14,034.11",,66.92,
REPLACE SUGAR FREE OAT LARGE,51.00,"8,042.19",,"2,567.53",31.93,"5,474.66",,68.07,
REPLACE SUGAR FREE OAT MEDIUM,280.00,"35,596.76",,"9,397.50",26.40,"26,199.26",,73.60,
REPLACE SUGAR FREE OAT SMALL,376.00,"35,899.46",,"10,516.25",29.29,"25,383.21",,70.71,
REPLACE SUGAR FREE SOYA LARGE,15.00,"2,384.38",,"704.81",29.56,"1,679.57",,70.44,
REPLACE SUGAR FREE SOYA MEDIUM,122.00,"15,618.26",,"3,821.65",24.47,"11,796.61",,75.53,
REPLACE SUGAR FREE SOYA SMALL,145.00,"13,891.89",,"3,785.10",27.25,"10,106.79",,72.75,
SALTED CARAMEL CREAM FRAPPE LARGE,6.00,"1,801.80",,"539.95",29.97,"1,261.85",,70.03,
SALTED CARAMEL CREAM FRAPPE MEDIUM,31.00,"8,428.47",,"2,433.82",28.88,"5,994.65",,71.12,
22-Jan-26,,,Years:2025 Month:0,,,,Page 243 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
SALTED CARAMEL CREAM FRAPPE SMALL,21.00,"3,147.15",,"1,315.12",41.79,"1,832.03",,58.21,
SALTED CARAMEL FRAPPE LARGE,10.00,"3,033.03",,"1,077.13",35.51,"1,955.90",,64.49,
SALTED CARAMEL FRAPPE MEDIUM,82.00,"22,241.98",,"7,890.97",35.48,"14,351.01",,64.52,
SALTED CARAMEL FRAPPE SMALL,34.00,"6,891.47",,"2,430.50",35.27,"4,460.97",,64.73,
SIGNATURE ICED CHOCOLATE LARGE,13.00,"3,825.83",,"1,369.98",35.81,"2,455.85",,64.19,
SIGNATURE ICED CHOCOLATE MEDIUM,74.00,"19,555.56",,"6,461.36",33.04,"13,094.20",,66.96,
SIGNATURE ICED CHOCOLATE SMALL,46.00,"10,042.04",,"3,053.14",30.40,"6,988.90",,69.60,
STRAWBERRY CREAM FRAPP LARGE,233.00,"67,205.98",,"17,177.76",25.56,"50,028.22",,74.44,
STRAWBERRY CREAM FRAPP MEDIUM,"1,159.00","308,845.77",,"82,779.76",26.80,"226,066.01",,73.20,
STRAWBERRY CREAM FRAPP SMALL,"1,102.00","218,379.43",,"59,011.98",27.02,"159,367.45",,72.98,
STRAWBERRY DRIZZLE TOPPING,152.00,"4,782.58",,"1,145.60",23.95,"3,636.98",,76.05,
STRAWBERRY SHAKE,11.00,"3,633.63",,"1,663.14",45.77,"1,970.49",,54.23,
TOFFEENUT CREAM  FRAP LARGE,4.00,"1,330.33",,"298.96",22.47,"1,031.37",,77.53,
TOFFEENUT CREAM  FRAP MEDIUM,21.00,"6,097.08",,"1,416.48",23.23,"4,680.60",,76.77,
TOFFEENUT CREAM  FRAP SMALL,8.00,"2,040.48",,"401.94",19.70,"1,638.54",,80.30,
TOFFEENUT FRAP LARGE,5.00,"1,600.60",,"411.05",25.68,"1,189.55",,74.32,
TOFFEENUT FRAP MEDIUM,46.00,"13,154.05",,"3,446.40",26.20,"9,707.65",,73.80,
TOFFEENUT FRAP SMALL,17.00,"4,374.05",,"1,012.76",23.15,"3,361.29",,76.85,
VANILLA CREAM FRAPP LARGE,58.00,"16,599.40",,"3,527.07",21.25,"13,072.33",,78.75,
VANILLA CREAM FRAPP MEDIUM,493.50,"127,100.54",,"28,874.99",22.72,"98,225.55",,77.28,
VANILLA CREAM FRAPP SMALL,454.00,"92,989.01",,"19,833.08",21.33,"73,155.93",,78.67,
VANILLA FRAP SMALL,142.00,"31,027.66",,"7,528.42",24.26,"23,499.23",,75.74,
VANILLA FRAPP LARGE,41.00,"11,586.79",,"2,799.55",24.16,"8,787.24",,75.84,
VANILLA FRAPP MEDIUM,249.00,"63,599.04",,"16,429.24",25.83,"47,169.80",,74.17,
WHITE MOCHA CREAM FRAPP LARGE,19.00,"5,373.57",,"1,129.40",21.02,"4,244.18",,78.98,
WHITE MOCHA CREAM FRAPP MEDIUM,84.00,"21,333.33",,"4,799.85",22.50,"16,533.48",,77.50,
WHITE MOCHA CREAM FRAPP SMALL,72.00,"14,311.11",,"3,079.60",21.52,"11,231.51",,78.48,
WHITE MOCHA FRAPP LARGE,46.00,"13,144.74",,"3,077.96",23.42,"10,066.78",,76.58,
WHITE MOCHA FRAPP MEDIUM,172.00,"43,913.99",,"11,113.16",25.31,"32,800.84",,74.69,
WHITE MOCHA FRAPP SMALL,103.00,"20,241.35",,"5,366.72",26.51,"14,874.63",,73.49,
Total By Division:,"98,887.50","1,413,398.97",,"3,109,719.57",22.00,"11,024,270.11",,78.00,
GRAB&GO BEVERAGES,,,,,,,,,
APPLE JUICE,236.00,"39,557.21",,"15,449.82",39.06,"24,107.39",,60.94,
LEMON JUICE,347.00,"58,303.45",,"25,735.49",44.14,"32,567.97",,55.86,
22-Jan-26,,,Years:2025 Month:0,,,,Page 244 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
MAWARDI JUICE,500.00,"83,861.86",,"32,732.67",39.03,"51,129.19",,60.97,
ORANGE JUICE,"1,710.00","286,587.69",,"111,945.72",39.06,"174,641.97",,60.94,
POMEGRANATE JUICE,5.00,"836.34",,"480.48",57.45,"355.86",,42.55,
RIM SPARKLING WATER-250 ML,"1,463.00","95,753.44",,"30,802.18",32.17,"64,951.27",,67.83,
SAN BENEDETTO CLEMENTINE 330ML/24,819.00,"137,202.70",,"35,244.84",25.69,"101,957.86",,74.31,
SAN BENEDETTO GLASS 250ML/24,349.00,"47,720.12",,"14,229.30",29.82,"33,490.82",,70.18,
SAN BENEDETTO LEMON 330ML/24,649.00,"108,681.68",,"27,929.06",25.70,"80,752.62",,74.30,
WATER,"40,554.00","1,547,095.58",,"185,875.89",12.01,"1,361,219.69",,87.99,
Total By Division:,"46,632.00","2,405,600.07",,"480,425.44",19.97,"1,925,174.64",,80.03,
HOT BAR SECTION,,,,,,,,,
ADD BOMBAY CHAI TEA BAG,1.00,"33.33",,"21.70",65.09,"11.64",,34.91,
ADD EARL GREY LAVENDER  BAG,9.00,"334.83",,"158.66",47.38,"176.18",,52.62,
ADD ENGLISH BREAKFAST TEA BAG,2.00,"75.38",,"35.26",46.78,"40.12",,53.22,
ADD GOLDEN CHAMOMILE HERBAL TEA BAG,6.00,"252.25",,"105.77",41.93,"146.48",,58.07,
ADD GREEN TEA BAG,10.00,"457.66",,"176.29",38.52,"281.37",,61.48,
ADD SOUTHERN MINT HERBAL TEA BAG,3.00,"108.71",,"54.02",49.69,"54.69",,50.31,
AMERICAN COFFEE BEANS 250G,6.00,"2,988.59",,"1,432.00",47.92,"1,556.59",,52.08,
AMERICANO LARGE,321.00,"79,687.27",,"18,034.00",22.63,"61,653.27",,77.37,
AMERICANO MEDIUM,"1,485.00","327,680.45",,"68,296.52",20.84,"259,383.93",,79.16,
AMERICANO SMALL,"2,463.00","465,896.18",,"85,928.80",18.44,"379,967.38",,81.56,
BLACK COFFEE LARGE,740.00,"172,252.97",,"57,695.08",33.49,"114,557.90",,66.51,
BLACK COFFEE MEDIUM,"4,142.00","831,423.13",,"267,588.22",32.18,"563,834.90",,67.82,
BLACK COFFEE SMALL,"8,095.00","1,340,935.13",,"419,051.78",31.25,"921,883.35",,68.75,
BOMBAY CHAI BLACK TEA MEDIUM,63.00,"10,184.68",,"2,589.70",25.43,"7,594.98",,74.57,
CAPPUCCINO LARGE,275.00,"73,648.77",,"18,340.41",24.90,"55,308.35",,75.10,
CAPPUCCINO MEDIUM,"2,541.00","575,232.58",,"112,681.26",19.59,"462,551.31",,80.41,
CAPPUCCINO SMALL,"3,393.00","663,187.88",,"106,825.92",16.11,"556,361.96",,83.89,
CARAMEL MACCHIATO LARGE,111.00,"33,276.19",,"9,041.91",27.17,"24,234.27",,72.83,
CARAMEL MACHIATO MEDIUM,988.00,"255,480.18",,"62,134.18",24.32,"193,346.00",,75.68,
CARAMEL MACHIATO SMALL,967.00,"190,989.59",,"42,293.08",22.14,"148,696.50",,77.86,
CLASSIC HOT CHOC LARGE,50.00,"14,818.89",,"4,123.55",27.83,"10,695.34",,72.17,
CLASSIC HOT CHOC MEDIUM,642.00,"168,595.05",,"41,632.99",24.69,"126,962.06",,75.31,
CLASSIC HOT CHOC SMALL,833.00,"182,371.98",,"41,601.32",22.81,"140,770.66",,77.19,
DOUBLE ESPRESSO,"4,561.00","873,325.89",,"95,721.05",10.96,"777,604.84",,89.04,
22-Jan-26,,,Years:2025 Month:0,,,,Page 245 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
DOUBLE ESPRESSO MAC,159.00,"29,201.80",,"4,404.20",15.08,"24,797.60",,84.92,
DOUBLE LONGO,336.00,"61,629.19",,"9,489.45",15.40,"52,139.73",,84.60,
EARL GREY LAVENDER TEA MEDIUM,721.00,"116,644.29",,"26,704.55",22.89,"89,939.74",,77.11,
ENGLISH BREAKFAST TEA MEDIUM,754.00,"122,105.40",,"27,926.81",22.87,"94,178.59",,77.13,
ESPRESSO,"3,906.00","617,443.30",,"46,073.91",7.46,"571,369.38",,92.54,
FLAT WHITE,"1,606.00","290,527.25",,"59,403.47",20.45,"231,123.78",,79.55,
GOLDEN CHAMOMILE HERBAL TEA MEDIUM,713.00,"116,768.92",,"26,408.25",22.62,"90,360.67",,77.38,
HOT DOUBLE SHOT LARGE,34.00,"11,303.30",,"3,201.45",28.32,"8,101.85",,71.68,
HOT DOUBLE SHOT MEDIUM,586.00,"155,683.48",,"43,566.98",27.98,"112,116.50",,72.02,
HOT DOUBLE SHOT SMALL,698.00,"100,533.03",,"37,667.52",37.47,"62,865.52",,62.53,
HOT DOUBLE SHOT TOFFEE NUT MEDIUM,18.00,"5,365.77",,"1,666.90",31.07,"3,698.87",,68.93,
HOT DOUBLE SHOT TOFFEE NUT SMALL,17.00,"3,980.78",,"1,020.46",25.63,"2,960.32",,74.37,
HOUSE BLEND BEANS 250G,53.25,"26,219.82",,"13,106.16",49.99,"13,113.66",,50.01,
LATTE LARGE,659.00,"175,685.77",,"43,950.30",25.02,"131,735.46",,74.98,
LATTE MEDIUM,"5,254.00","1,189,918.89",,"268,257.38",22.54,"921,661.51",,77.46,
LATTE SMALL,"7,041.00","1,334,033.10",,"245,311.68",18.39,"1,088,721.43",,81.61,
LEMONGRASS&ORANGE TEA MEDIUM,5.00,"840.84",,"185.19",22.02,"655.65",,77.98,
MATCHA LATTE LARGE,63.00,"16,761.56",,"6,017.22",35.90,"10,744.34",,64.10,
MATCHA LATTE MEDIUM,419.00,"94,777.86",,"33,280.85",35.11,"61,497.01",,64.89,
MATCHA LATTE SMALL,495.00,"84,775.82",,"31,068.41",36.65,"53,707.41",,63.35,
MEDITERRANEAN CARAMEL TEA MEDIUM,1.00,"168.17",,"37.04",22.02,"131.13",,77.98,
MOCHA  LARGE,118.00,"35,427.63",,"11,249.78",31.75,"24,177.85",,68.25,
MOCHA MEDIUM,918.00,"236,607.44",,"68,626.38",29.00,"167,981.06",,71.00,
MOCHA SMALL,"1,216.00","223,750.10",,"65,169.17",29.13,"158,580.93",,70.87,
ORGANIC GREEN TEA MEDIUM,"1,447.00","234,551.50",,"53,594.29",22.85,"180,957.21",,77.15,
SALTED CARAMEL LATTE LARGE,4.00,"1,363.36",,"389.50",28.57,"973.86",,71.43,
SALTED CARAMEL LATTE MEDIUM,115.00,"30,740.78",,"8,614.49",28.02,"22,126.29",,71.98,
SALTED CARAMEL LATTE SMALL,104.00,"10,791.59",,"5,393.42",49.98,"5,398.17",,50.02,
SIGNATURE HOT CHOCOLATE LARGE,107.00,"32,011.68",,"10,859.84",33.92,"21,151.85",,66.08,
SIGNATURE HOT CHOCOLATE MEDIUM,920.00,"244,886.01",,"78,084.64",31.89,"166,801.36",,68.11,
SIGNATURE HOT CHOCOLATE SMALL,"1,347.00","290,687.24",,"91,155.30",31.36,"199,531.94",,68.64,
SINGLE ESPRESSO MACC,129.00,"19,839.46",,"2,387.55",12.03,"17,451.90",,87.97,
SINGLE LONGO,255.00,"44,681.18",,"4,773.74",10.68,"39,907.43",,89.32,
SOUTHERN MINT HERBAL TEA MEDIUM,607.00,"99,728.38",,"22,711.50",22.77,"77,016.88",,77.23,
SPANISH LATTE MEDIUM,"1,325.00","390,285.82",,"94,831.89",24.30,"295,453.93",,75.70,
22-Jan-26,,,Years:2025 Month:0,,,,Page 246 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
SPANISH LATTE SMALL,"1,367.00","266,693.09",,"69,172.19",25.94,"197,520.90",,74.06,
STEAMED MILK LARGE,4.00,"798.20",,"173.87",21.78,"624.33",,78.22,
STEAMED MILK MEDIUM,50.00,"8,391.89",,"1,834.65",21.86,"6,557.24",,78.14,
STEAMED MILK SMALL,168.30,"11,294.89",,"4,937.28",43.71,"6,357.61",,56.29,
SWEET GINGER PEACH BLACK TEA MEDIUM,2.00,"333.33",,"74.08",22.22,"259.26",,77.78,
TOFFEE NUT LATTE LARGE,18.00,"6,153.45",,"1,841.10",29.92,"4,312.35",,70.08,
TOFFEE NUT LATTE MEDIUM,173.00,"46,371.17",,"14,127.31",30.47,"32,243.86",,69.53,
TOFFEE NUT LATTE SMALL,145.00,"32,981.08",,"8,766.03",26.58,"24,215.05",,73.42,
TRIPLE ESPRESSO,58.00,"12,729.01",,"2,151.97",16.91,"10,577.04",,83.09,
WHITE MOCHA LARGE,175.00,"52,020.72",,"14,725.36",28.31,"37,295.36",,71.69,
WHITE MOCHA MEDIUM,"1,534.00","397,131.64",,"101,799.68",25.63,"295,331.96",,74.37,
WHITE MOCHA SMALL,"3,363.00","467,365.73",,"161,413.78",34.54,"305,951.95",,65.46,
YIRGACHEFFE BEANS 250G,7.25,"4,552.55",,"2,162.92",47.51,"2,389.64",,52.49,
Total By Division:,"70,921.80","1,401,977.48",,"3,285,333.37",23.43,"10,734,441.47",,76.57,
POP UP BEVERAGE,,,,,,,,,
LATTE COMBO,1.00,0.00,,"34.84",0.00,"-34.84",,100.00,
MOCHA COMBO,1.00,0.00,,"53.59",0.00,"-53.59",,100.00,
SALTED CARAMEL LATTE COMBO,1.00,0.00,,"51.86",0.00,"-51.86",,100.00,
Total By Division:,3.00,0.00,,"140.29",0.00,"-140.29",,100.00,
Total By Category:,"216,444.3","3,055,936.46",,"6,875,618.67",22.50,"23,683,745.92",,77.50,
FOOD,,,,,,,,,
CINNAMON ROLLS,,,,,,,,,
CHOCOLATE ROLL LARGE,697.00,"192,792.79",,"40,905.58",21.22,"151,887.21",,78.78,
CLASSIC CINNAMON ROLL LARGE,"2,747.00","757,731.23",,"138,113.58",18.23,"619,617.66",,81.77,
LOTUS ROLL,114.00,"41,131.53",,"6,959.81",16.92,"34,171.72",,83.08,
